order_sk,customerID,order_date,sku_id,sku_name,product_total_usd,purchased_product_total_cnt,Is_Stella
1456795137389,168,12/12/2020,272291,Beer Category - Above Premium - Cloud Data Segment,9.28,1,0
1456794886367,168,2/6/2021,272291,Beer Category - Above Premium - Cloud Data Segment,4.48,2,0
1456815403647,168,11/14/2020,272291,Beer Category - Above Premium - Cloud Data Segment,19.72,2,0
1456795503044,168,12/26/2020,272291,Beer Category - Above Premium - Cloud Data Segment,23.2,2,0
1447197884331,168,7/25/2020,272291,Beer Category - Above Premium - Cloud Data Segment,10.26,1,0
1456789880712,168,1/30/2021,272291,Beer Category - Above Premium - Cloud Data Segment,8.55,1,0
1456797219807,168,12/19/2020,272291,Beer Category - Above Premium - Cloud Data Segment,17.98,2,0
1456798809242,168,12/26/2020,272292,Beer Category - Premium - Cloud Data Segment,48.72,3,0
1456794182702,168,12/12/2020,272292,Beer Category - Premium - Cloud Data Segment,16.24,1,0
1456796618698,168,1/9/2021,272292,Beer Category - Premium - Cloud Data Segment,16.53,1,0
1456800951957,168,1/16/2021,272292,Beer Category - Premium - Cloud Data Segment,33.06,2,0
1456798166825,168,11/21/2020,272292,Beer Category - Premium - Cloud Data Segment,32.48,2,0
1456808196951,168,2/27/2021,272292,Beer Category - Premium - Cloud Data Segment,16.24,1,0
1456794225471,168,2/13/2021,272292,Beer Category - Premium - Cloud Data Segment,32.48,2,0
1447178593444,168,11/28/2020,272292,Beer Category - Premium - Cloud Data Segment,26.68,2,0
1456800125897,168,12/19/2020,272292,Beer Category - Premium - Cloud Data Segment,51.04,4,0
1456795587727,168,5/22/2021,272292,Beer Category - Premium - Cloud Data Segment,9.86,1,0
1456804902784,168,1/30/2021,272293,Beer Category - Near Premium - Cloud Data Segment,15.96,1,0
1456798861162,168,2/6/2021,272296,Alcoholic Cider Category - Cloud Data Segment,28.56,3,0
1447190510096,168,12/19/2020,272296,Alcoholic Cider Category - Cloud Data Segment,18.56,2,0
1456796377952,168,12/5/2020,272296,Alcoholic Cider Category - Cloud Data Segment,1.74,1,0
1456805998805,168,5/29/2021,272298,Stella Artois - Beer - Cloud Data Segment,15.93,1,1
1456796667413,168,2/13/2021,272554,Miller Lite - Cloud Data Segment,16.24,1,0
1456805115896,168,1/30/2021,272554,Miller Lite - Cloud Data Segment,26.79,2,0
1456793777732,168,11/21/2020,272554,Miller Lite - Cloud Data Segment,16.24,1,0
1456799936411,168,12/19/2020,272554,Miller Lite - Cloud Data Segment,16.24,1,0
1456803868446,168,1/16/2021,272554,Miller Lite - Cloud Data Segment,16.53,1,0
1447156249501,168,2/6/2021,272554,Miller Lite - Cloud Data Segment,16.24,1,0
1456798458169,168,12/26/2020,272554,Miller Lite - Cloud Data Segment,32.48,2,0
1456794182702,168,12/12/2020,272560,Coors Light - Cloud Data Segment,16.24,1,0
1456796618698,168,1/9/2021,272560,Coors Light - Cloud Data Segment,16.53,1,0
1456817980140,168,12/19/2020,272560,Coors Light - Cloud Data Segment,26.68,2,0
1456817528796,168,11/14/2020,272560,Coors Light - Cloud Data Segment,10.44,1,0
1456793777732,168,11/21/2020,272560,Coors Light - Cloud Data Segment,16.24,1,0
1456797531045,168,12/26/2020,272560,Coors Light - Cloud Data Segment,16.24,1,0
1456808196951,168,2/27/2021,272560,Coors Light - Cloud Data Segment,16.24,1,0
1447168192196,168,1/30/2021,272560,Coors Light - Cloud Data Segment,1.71,1,0
1456799453707,168,11/28/2020,272564,White Claw - Cloud Data Segment,8.7,1,0
1456794718275,168,12/19/2020,272564,White Claw - Cloud Data Segment,8.7,1,0
1456816744388,168,1/16/2021,272565,Truly - Cloud Data Segment,14.25,1,0
1456794886367,168,2/6/2021,272565,Truly - Cloud Data Segment,4.48,2,0
1456794526109,168,11/21/2020,272637,Craft Beer Brands - Cloud Data Segment,11.02,1,0
1447201342153,168,9/12/2020,272637,Craft Beer Brands - Cloud Data Segment,10.83,1,0
1456792329790,168,8/8/2020,272637,Craft Beer Brands - Cloud Data Segment,10.26,1,0
1456795823992,168,10/3/2020,272637,Craft Beer Brands - Cloud Data Segment,9.86,1,0
1456795513685,168,12/19/2020,272637,Craft Beer Brands - Cloud Data Segment,9.28,1,0
1456816296914,168,11/14/2020,272637,Craft Beer Brands - Cloud Data Segment,11.02,1,0
1456816050123,168,12/26/2020,272637,Craft Beer Brands - Cloud Data Segment,9.28,1,0
1456794886367,168,2/6/2021,272639,Hard Seltzer Brands - Cloud Data Segment,4.48,2,0
1456799453707,168,11/28/2020,272639,Hard Seltzer Brands - Cloud Data Segment,8.7,1,0
1456794718275,168,12/19/2020,272639,Hard Seltzer Brands - Cloud Data Segment,8.7,1,0
1456805998805,168,5/29/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,15.93,1,0
2174413109453,168,5/8/2021,304111,CRO - Total Wine,46.17,3,0
2174424409703,168,5/15/2021,304111,CRO - Total Wine,47.88,3,0
1456787113231,169,5/29/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,11.21,1,0
1456787113231,169,5/29/2021,272298,Stella Artois - Beer - Cloud Data Segment,11.21,1,1
1462553721025,170,8/21/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,14.75,1,0
1462168252838,170,9/11/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,8.85,1,0
1462553721025,170,8/21/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,14.75,1,0
1462168252838,170,9/11/2021,272286,Beer Category - Import Beer - Cloud Data Segment,8.85,1,0
1462553721025,170,8/21/2021,272289,Light Beer - Cloud Data Segment,14.75,1,0
1462553721025,170,8/21/2021,272293,Beer Category - Near Premium - Cloud Data Segment,14.75,1,0
1462168252838,170,9/11/2021,272298,Stella Artois - Beer - Cloud Data Segment,8.85,1,1
1462553721025,170,8/21/2021,272306,Bud Light Seltzer - Cloud Data Segment,14.75,1,0
1462553721025,170,8/21/2021,272639,Hard Seltzer Brands - Cloud Data Segment,14.75,1,0
1462553721025,170,8/21/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,14.75,1,0
1462168252838,170,9/11/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,8.85,1,0
1451639995239,171,12/26/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,11.02,1,0
1451649431713,171,8/15/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,15.96,1,0
1461359296266,171,9/25/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,12.39,1,0
1451694446852,171,6/26/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,32.4,2,0
1451655574602,171,8/29/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,18.81,1,0
2041789593403,171,1/29/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,37.8,3,0
1451612951865,171,10/17/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,9.86,1,0
1451613228957,171,10/31/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,12.18,1,0
1451639995239,171,12/26/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,11.02,1,0
1451649431713,171,8/15/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,15.96,1,0
1461359296266,171,9/25/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,12.39,1,0
1451655574602,171,8/29/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,18.81,1,0
1451692112820,171,6/26/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.2,1,0
2041789593403,171,1/29/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,37.8,3,0
1451612951865,171,10/17/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,9.86,1,0
1451613228957,171,10/31/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,12.18,1,0
1451697278877,171,6/26/2021,272286,Beer Category - Import Beer - Cloud Data Segment,16.8,1,0
1451639995239,171,12/26/2020,272289,Light Beer - Cloud Data Segment,11.02,1,0
1461359296266,171,9/25/2021,272289,Light Beer - Cloud Data Segment,12.39,1,0
1451655574602,171,8/29/2020,272289,Light Beer - Cloud Data Segment,18.81,1,0
2041789593403,171,1/29/2022,272289,Light Beer - Cloud Data Segment,37.8,3,0
1451613228957,171,10/31/2020,272289,Light Beer - Cloud Data Segment,12.18,1,0
1451612951865,171,10/17/2020,272291,Beer Category - Above Premium - Cloud Data Segment,9.86,1,0
1451639995239,171,12/26/2020,272292,Beer Category - Premium - Cloud Data Segment,11.02,1,0
1461359296266,171,9/25/2021,272292,Beer Category - Premium - Cloud Data Segment,12.39,1,0
1451655574602,171,8/29/2020,272292,Beer Category - Premium - Cloud Data Segment,18.81,1,0
2041789593403,171,1/29/2022,272292,Beer Category - Premium - Cloud Data Segment,37.8,3,0
1451613228957,171,10/31/2020,272292,Beer Category - Premium - Cloud Data Segment,12.18,1,0
1451649431713,171,8/15/2020,272293,Beer Category - Near Premium - Cloud Data Segment,15.96,1,0
1451692112820,171,6/26/2021,272293,Beer Category - Near Premium - Cloud Data Segment,16.2,1,0
1451697278877,171,6/26/2021,272298,Stella Artois - Beer - Cloud Data Segment,16.8,1,1
1451639995239,171,12/26/2020,272307,Bud Light - Cloud Data Segment,11.02,1,0
1461359296266,171,9/25/2021,272307,Bud Light - Cloud Data Segment,12.39,1,0
1451655574602,171,8/29/2020,272307,Bud Light - Cloud Data Segment,18.81,1,0
2041789593403,171,1/29/2022,272307,Bud Light - Cloud Data Segment,37.8,3,0
1451613228957,171,10/31/2020,272307,Bud Light - Cloud Data Segment,12.18,1,0
1451612951865,171,10/17/2020,272561,Blue Moon - Cloud Data Segment,9.86,1,0
1451649431713,171,8/15/2020,272564,White Claw - Cloud Data Segment,15.96,1,0
1451612951865,171,10/17/2020,272637,Craft Beer Brands - Cloud Data Segment,9.86,1,0
1451649431713,171,8/15/2020,272639,Hard Seltzer Brands - Cloud Data Segment,15.96,1,0
1451639995239,171,12/26/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,11.02,1,0
1461359296266,171,9/25/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,12.39,1,0
1451655574602,171,8/29/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,18.81,1,0
1451697278877,171,6/26/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,16.8,1,0
2041789593403,171,1/29/2022,277885,ABI Owned Beer and FMB - Cloud Data Segment,37.8,3,0
1451613228957,171,10/31/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,12.18,1,0
2405977700206,171,4/9/2022,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,13.8,1,0
2487310300584,171,4/30/2022,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,13.8,1,0
2405977700206,171,4/9/2022,304112,CRO - Total Beer,13.8,1,0
2487310300584,171,4/30/2022,304112,CRO - Total Beer,13.8,1,0
2405977700206,171,4/9/2022,305380,CRO - Domestic BeerFMBCider,13.8,1,0
2487310300584,171,4/30/2022,305380,CRO - Domestic BeerFMBCider,13.8,1,0
1639496987856,172,11/6/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.22,2,0
1447154852359,172,2/13/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,10.08,1,0
1461374833896,172,8/14/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,17.11,1,0
1456729317612,172,2/20/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,57.12,4,0
1858281988095,172,12/18/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.22,2,0
1447165989571,172,1/30/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,23.94,2,0
1447188065242,172,12/12/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,24.36,2,0
1447787663072,172,6/26/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,56.4,4,0
1447755555486,172,6/12/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,50.74,3,0
1456743311073,172,2/27/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,29.12,2,0
1456730800702,172,3/13/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,75.24,5,0
1925076188622,172,1/1/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,33.6,2,0
2041797187055,172,1/29/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,108,6,0
2030493787104,172,1/22/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,22.2,1,0
1612535088234,172,10/30/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,33.6,2,0
1478310808179,172,10/16/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,17.11,1,0
1884181289947,172,12/25/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,68.32,4,0
1447748504157,172,8/7/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,68.44,4,0
1752996089619,172,11/27/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.16,2,0
1461358684066,172,9/25/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.22,2,0
1447187448068,172,1/2/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,40.02,3,0
1447187696167,172,12/19/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,40.02,3,0
1447166016447,172,1/23/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,10.83,1,0
1447787745045,172,7/10/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,48.6,3,0
1461369249627,172,9/4/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,31.86,3,0
1481223454199,172,10/23/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,51.33,3,0
1462553316779,172,8/21/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,34.22,2,0
1998151587258,172,1/15/2022,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,58.2,3,0
1461361859566,172,10/2/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,44.25,3,0
1447153385641,172,7/31/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,7.08,1,0
1447779424042,172,4/24/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,16.82,1,0
1461351596055,172,8/28/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,64.9,4,0
1461380636867,172,9/18/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,56.4,4,0
1447156447329,172,2/20/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,33.6,2,0
1639496987856,172,11/6/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,34.22,2,0
1456729314893,172,12/26/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,32.48,2,0
1461374833896,172,8/14/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.11,1,0
1858281988095,172,12/18/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,34.22,2,0
1447755555486,172,6/12/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,50.74,3,0
1447751949396,172,6/5/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,35.99,3,0
1925076188622,172,1/1/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,33.6,2,0
2041797187055,172,1/29/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,108,6,0
2030493787104,172,1/22/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,22.2,1,0
1612535088234,172,10/30/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,33.6,2,0
1478310808179,172,10/16/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,17.11,1,0
1884181289947,172,12/25/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,68.32,4,0
1456721686953,172,1/30/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,15.96,1,0
1447748504157,172,8/7/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,68.44,4,0
1752996089619,172,11/27/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,34.16,2,0
1461358684066,172,9/25/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,34.22,2,0
1456733376017,172,11/21/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.24,1,0
1447166016447,172,1/23/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,10.83,1,0
1447787745045,172,7/10/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,48.6,3,0
1461369249627,172,9/4/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,31.86,3,0
1456744296114,172,2/27/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.8,1,0
1481223454199,172,10/23/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,51.33,3,0
1462553316779,172,8/21/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,34.22,2,0
1998151587258,172,1/15/2022,272285,Beer Category - Domestic Beer - Cloud Data Segment,58.2,3,0
1447176661488,172,11/14/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.24,1,0
1461361859566,172,10/2/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,44.25,3,0
1447153385641,172,7/31/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,7.08,1,0
1447779424042,172,4/24/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.82,1,0
1461351596055,172,8/28/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,64.9,4,0
1461380636867,172,9/18/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,56.4,4,0
1456725833561,172,5/29/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,11.21,1,0
1456749387213,172,11/14/2020,272286,Beer Category - Import Beer - Cloud Data Segment,12.18,1,0
1447154701398,172,2/20/2021,272286,Beer Category - Import Beer - Cloud Data Segment,23.52,2,0
1447771814926,172,3/13/2021,272286,Beer Category - Import Beer - Cloud Data Segment,23.94,2,0
1456754043024,172,12/19/2020,272286,Beer Category - Import Beer - Cloud Data Segment,24.36,2,0
1456729893268,172,11/21/2020,272286,Beer Category - Import Beer - Cloud Data Segment,12.18,1,0
1447155149401,172,2/27/2021,272286,Beer Category - Import Beer - Cloud Data Segment,11.76,1,0
1447764300167,172,5/8/2021,272286,Beer Category - Import Beer - Cloud Data Segment,24.36,2,0
1447188613267,172,1/2/2021,272286,Beer Category - Import Beer - Cloud Data Segment,24.36,2,0
1456718862762,172,11/7/2020,272286,Beer Category - Import Beer - Cloud Data Segment,38.28,3,0
1447165636383,172,1/30/2021,272286,Beer Category - Import Beer - Cloud Data Segment,8.55,1,0
1456736615576,172,3/27/2021,272289,Light Beer - Cloud Data Segment,11.97,1,0
1639496987856,172,11/6/2021,272289,Light Beer - Cloud Data Segment,34.22,2,0
1461374833896,172,8/14/2021,272289,Light Beer - Cloud Data Segment,17.11,1,0
1456729317612,172,2/20/2021,272289,Light Beer - Cloud Data Segment,57.12,4,0
1858281988095,172,12/18/2021,272289,Light Beer - Cloud Data Segment,34.22,2,0
1461351986144,172,8/28/2021,272289,Light Beer - Cloud Data Segment,51.33,3,0
1456743311073,172,2/27/2021,272289,Light Beer - Cloud Data Segment,29.12,2,0
1456730800702,172,3/13/2021,272289,Light Beer - Cloud Data Segment,75.24,5,0
1925076188622,172,1/1/2022,272289,Light Beer - Cloud Data Segment,33.6,2,0
1461367084890,172,9/4/2021,272289,Light Beer - Cloud Data Segment,14.16,1,0
1456726210016,172,11/21/2020,272289,Light Beer - Cloud Data Segment,27.84,2,0
2041797187055,172,1/29/2022,272289,Light Beer - Cloud Data Segment,108,6,0
2030493787104,172,1/22/2022,272289,Light Beer - Cloud Data Segment,22.2,1,0
1612535088234,172,10/30/2021,272289,Light Beer - Cloud Data Segment,33.6,2,0
1478310808179,172,10/16/2021,272289,Light Beer - Cloud Data Segment,17.11,1,0
1884181289947,172,12/25/2021,272289,Light Beer - Cloud Data Segment,68.32,4,0
1752996089619,172,11/27/2021,272289,Light Beer - Cloud Data Segment,34.16,2,0
1461358684066,172,9/25/2021,272289,Light Beer - Cloud Data Segment,34.22,2,0
1447187448068,172,1/2/2021,272289,Light Beer - Cloud Data Segment,40.02,3,0
1447187696167,172,12/19/2020,272289,Light Beer - Cloud Data Segment,40.02,3,0
1456728369938,172,11/14/2020,272289,Light Beer - Cloud Data Segment,27.84,2,0
1447764300167,172,5/8/2021,272289,Light Beer - Cloud Data Segment,24.36,2,0
1481223454199,172,10/23/2021,272289,Light Beer - Cloud Data Segment,51.33,3,0
1462553316779,172,8/21/2021,272289,Light Beer - Cloud Data Segment,34.22,2,0
1998151587258,172,1/15/2022,272289,Light Beer - Cloud Data Segment,58.2,3,0
1461380636867,172,9/18/2021,272289,Light Beer - Cloud Data Segment,56.4,4,0
1461361493605,172,10/2/2021,272289,Light Beer - Cloud Data Segment,34.22,2,0
1456725325182,172,6/5/2021,272289,Light Beer - Cloud Data Segment,15.93,1,0
1461363466121,172,10/2/2021,272291,Beer Category - Above Premium - Cloud Data Segment,10.03,1,0
1456729314893,172,12/26/2020,272291,Beer Category - Above Premium - Cloud Data Segment,32.48,2,0
1447187675271,172,12/19/2020,272291,Beer Category - Above Premium - Cloud Data Segment,16.24,1,0
1456722178314,172,6/5/2021,272291,Beer Category - Above Premium - Cloud Data Segment,20.06,2,0
2030493787104,172,1/22/2022,272291,Beer Category - Above Premium - Cloud Data Segment,22.2,1,0
1456757135402,172,6/26/2021,272291,Beer Category - Above Premium - Cloud Data Segment,7.2,1,0
1447166016447,172,1/23/2021,272291,Beer Category - Above Premium - Cloud Data Segment,10.83,1,0
1461366923307,172,9/4/2021,272291,Beer Category - Above Premium - Cloud Data Segment,17.7,2,0
1461352399834,172,8/28/2021,272291,Beer Category - Above Premium - Cloud Data Segment,14.16,1,0
1447188428183,172,1/2/2021,272291,Beer Category - Above Premium - Cloud Data Segment,16.24,1,0
1447153385641,172,7/31/2021,272291,Beer Category - Above Premium - Cloud Data Segment,7.08,1,0
1447156447329,172,2/20/2021,272292,Beer Category - Premium - Cloud Data Segment,33.6,2,0
1639496987856,172,11/6/2021,272292,Beer Category - Premium - Cloud Data Segment,34.22,2,0
1461374833896,172,8/14/2021,272292,Beer Category - Premium - Cloud Data Segment,17.11,1,0
1858281988095,172,12/18/2021,272292,Beer Category - Premium - Cloud Data Segment,34.22,2,0
1447755555486,172,6/12/2021,272292,Beer Category - Premium - Cloud Data Segment,50.74,3,0
1461351986144,172,8/28/2021,272292,Beer Category - Premium - Cloud Data Segment,51.33,3,0
1925076188622,172,1/1/2022,272292,Beer Category - Premium - Cloud Data Segment,33.6,2,0
1461367084890,172,9/4/2021,272292,Beer Category - Premium - Cloud Data Segment,14.16,1,0
1456754992870,172,3/13/2021,272292,Beer Category - Premium - Cloud Data Segment,51.3,3,0
2041797187055,172,1/29/2022,272292,Beer Category - Premium - Cloud Data Segment,108,6,0
1612535088234,172,10/30/2021,272292,Beer Category - Premium - Cloud Data Segment,33.6,2,0
1478310808179,172,10/16/2021,272292,Beer Category - Premium - Cloud Data Segment,17.11,1,0
1884181289947,172,12/25/2021,272292,Beer Category - Premium - Cloud Data Segment,68.32,4,0
1456721686953,172,1/30/2021,272292,Beer Category - Premium - Cloud Data Segment,15.96,1,0
1752996089619,172,11/27/2021,272292,Beer Category - Premium - Cloud Data Segment,34.16,2,0
1461358684066,172,9/25/2021,272292,Beer Category - Premium - Cloud Data Segment,34.22,2,0
1447787745045,172,7/10/2021,272292,Beer Category - Premium - Cloud Data Segment,48.6,3,0
1481223454199,172,10/23/2021,272292,Beer Category - Premium - Cloud Data Segment,51.33,3,0
1462553316779,172,8/21/2021,272292,Beer Category - Premium - Cloud Data Segment,34.22,2,0
1998151587258,172,1/15/2022,272292,Beer Category - Premium - Cloud Data Segment,58.2,3,0
1447779424042,172,4/24/2021,272292,Beer Category - Premium - Cloud Data Segment,16.82,1,0
1461380636867,172,9/18/2021,272292,Beer Category - Premium - Cloud Data Segment,56.4,4,0
1461361493605,172,10/2/2021,272292,Beer Category - Premium - Cloud Data Segment,34.22,2,0
1456725833561,172,5/29/2021,272292,Beer Category - Premium - Cloud Data Segment,11.21,1,0
1456725325182,172,6/5/2021,272292,Beer Category - Premium - Cloud Data Segment,15.93,1,0
1447165636383,172,1/30/2021,272298,Stella Artois - Beer - Cloud Data Segment,8.55,1,1
1447159693608,172,11/7/2020,272551,Heineken - Cloud Data Segment,15.08,1,0
1447156447329,172,2/20/2021,272554,Miller Lite - Cloud Data Segment,33.6,2,0
2135659485979,172,2/12/2022,272554,Miller Lite - Cloud Data Segment,37.8,2,0
2419213491349,172,4/16/2022,272554,Miller Lite - Cloud Data Segment,43.92,2,0
1639496987856,172,11/6/2021,272554,Miller Lite - Cloud Data Segment,34.22,2,0
1461374833896,172,8/14/2021,272554,Miller Lite - Cloud Data Segment,17.11,1,0
2487317190202,172,4/30/2022,272554,Miller Lite - Cloud Data Segment,38.4,2,0
1858281988095,172,12/18/2021,272554,Miller Lite - Cloud Data Segment,34.22,2,0
2515918290999,172,5/7/2022,272554,Miller Lite - Cloud Data Segment,38.4,2,0
2405981990069,172,4/9/2022,272554,Miller Lite - Cloud Data Segment,38.4,2,0
2148375890804,172,2/19/2022,272554,Miller Lite - Cloud Data Segment,38.4,2,0
1447755555486,172,6/12/2021,272554,Miller Lite - Cloud Data Segment,50.74,3,0
1461351986144,172,8/28/2021,272554,Miller Lite - Cloud Data Segment,51.33,3,0
1447789601045,172,6/26/2021,272554,Miller Lite - Cloud Data Segment,48.6,3,0
1925076188622,172,1/1/2022,272554,Miller Lite - Cloud Data Segment,33.6,2,0
1461367084890,172,9/4/2021,272554,Miller Lite - Cloud Data Segment,14.16,1,0
1456754992870,172,3/13/2021,272554,Miller Lite - Cloud Data Segment,51.3,3,0
2041797187055,172,1/29/2022,272554,Miller Lite - Cloud Data Segment,108,6,0
2222272290132,172,3/5/2022,272554,Miller Lite - Cloud Data Segment,90,4,0
1612535088234,172,10/30/2021,272554,Miller Lite - Cloud Data Segment,33.6,2,0
1478310808179,172,10/16/2021,272554,Miller Lite - Cloud Data Segment,17.11,1,0
1884181289947,172,12/25/2021,272554,Miller Lite - Cloud Data Segment,68.32,4,0
1456721686953,172,1/30/2021,272554,Miller Lite - Cloud Data Segment,15.96,1,0
1447748504157,172,8/7/2021,272554,Miller Lite - Cloud Data Segment,68.44,4,0
1752996089619,172,11/27/2021,272554,Miller Lite - Cloud Data Segment,34.16,2,0
1461358684066,172,9/25/2021,272554,Miller Lite - Cloud Data Segment,34.22,2,0
2289158390786,172,3/19/2022,272554,Miller Lite - Cloud Data Segment,38.4,2,0
2385325390051,172,4/2/2022,272554,Miller Lite - Cloud Data Segment,38.4,2,0
1481223454199,172,10/23/2021,272554,Miller Lite - Cloud Data Segment,51.33,3,0
1462553316779,172,8/21/2021,272554,Miller Lite - Cloud Data Segment,34.22,2,0
1998151587258,172,1/15/2022,272554,Miller Lite - Cloud Data Segment,58.2,3,0
2254421490324,172,3/12/2022,272554,Miller Lite - Cloud Data Segment,45.6,2,0
1461380636867,172,9/18/2021,272554,Miller Lite - Cloud Data Segment,56.4,4,0
1461361493605,172,10/2/2021,272554,Miller Lite - Cloud Data Segment,34.22,2,0
2328126490286,172,3/26/2022,272554,Miller Lite - Cloud Data Segment,38.4,2,0
1456729314893,172,12/26/2020,272555,Miller All Other - Cloud Data Segment,32.48,2,0
2030493787104,172,1/22/2022,272555,Miller All Other - Cloud Data Segment,22.2,1,0
1447166016447,172,1/23/2021,272555,Miller All Other - Cloud Data Segment,10.83,1,0
1447779424042,172,4/24/2021,272560,Coors Light - Cloud Data Segment,16.82,1,0
1461366650690,172,9/4/2021,272637,Craft Beer Brands - Cloud Data Segment,8.85,1,0
